PLAYID,GAIN
501,2.9503333333333335
502,3.2125
503,6.191755056496986
504,11.873185288894279
505,2.8457092352092355
506,2.8457092352092355
507,6.191755056496986
508,-0.3856706349206348
509,0.8306904761904762
510,3.24484126984127
511,12.057583333333332
512,-0.3856706349206348
513,6.191755056496986
514,12.088213606139307
515,6.191755056496986
516,6.638436868686868
517,6.191755056496986
518,2.1218351648351645
519,-1.2613571428571428
520,2.9762619047619046
521,6.191755056496986
522,0.5746230158730158
523,7.8779047619047615
524,6.638436868686868
525,2.6292596847596847
526,3.5261879509379503
527,3.056214285714286
528,6.191755056496986
529,1.7518571428571428
530,2.6292596847596847
531,0.5746230158730158
532,6.191755056496986
533,11.873185288894279
534,14.792487373737375
535,6.191755056496986
536,3.9120317460317464
537,6.191755056496986
538,6.191755056496986
539,3.2125
540,11.873185288894279
541,2.2163095238095236
542,6.027537712287713
543,2.8457092352092355
544,6.191755056496986
545,6.191755056496986
546,0.9860000000000002
547,6.191755056496986
548,6.191755056496986
549,9.005785714285715
550,6.191755056496986
551,6.191755056496986
552,1.7518571428571428
553,2.8457092352092355
554,6.191755056496986
555,11.347333333333331
556,0.25905555555555554
557,6.191755056496986
558,6.191755056496986
559,11.873185288894279
560,6.191755056496986
561,6.191755056496986
562,0.355
563,11.873185288894279
564,6.191755056496986
565,11.347333333333331
566,0.5777777777777778
567,0.5777777777777778
568,8.533569071193682
569,6.191755056496986
570,1.8159166666666666
571,6.191755056496986
572,6.191755056496986
573,6.027537712287713
574,6.191755056496986
575,11.873185288894279
576,3.24484126984127
577,6.191755056496986
578,-1.5679920634920634
579,2.1218351648351645
580,11.096571428571426
581,2.1218351648351645
582,13.251242063492064
583,6.191755056496986
584,11.873185288894279
585,6.191755056496986
586,6.191755056496986
587,6.191755056496986
588,2.8457092352092355
589,8.533569071193682
590,6.191755056496986
591,6.191755056496986
592,11.873185288894279
593,6.027537712287713
594,0.5746230158730158
595,2.6292596847596847
596,11.347333333333331
597,0.5493333333333333
598,6.191755056496986
599,6.191755056496986
600,6.191755056496986
601,6.191755056496986
602,4.925067460317461
603,6.191755056496986
604,11.873185288894279
605,6.191755056496986
606,6.191755056496986
607,6.191755056496986
608,2.300595238095238
609,-0.3856706349206348
610,6.191755056496986
611,6.191755056496986
612,0.8306904761904762
613,6.191755056496986
614,8.533569071193682
615,6.191755056496986
616,6.191755056496986
617,11.873185288894279
618,2.361333333333333
619,11.873185288894279
620,6.191755056496986
621,6.191755056496986
622,4.792222222222223
623,2.2163095238095236
624,6.638436868686868
625,1.236357142857143
